0	@ChunLum Yes, since there were problems with Twitter refusing to change our avies, I figured we should postpone #cartoonavie weekend. 
0	@djnycesf a damn leeadership conference, I wanna go home 
0	kevvy called me an idiot  captain mccrankypants.he's pmsssing again... i'll let the drama queen have his beauty sleep for now but its war
0	@OHMYDAYSitsHayz  ahahha. i have a maths test tomorrow and swimming 
0	Is watchin BETJ thinkin damn I miss doing hair shows 
0	Ah, sick at work.  And what I really want is hot chocolate and my x-box.  
0	@t_ryan_arnold No joke. It could've been implemented due to lack of 2nd analog. Though, I'm a total sucker; I'll get it day one @ $250? 
0	Wishing I was still in Palawan. 
0	Is being hauled off to Ikea. Apparently, sales trump Fathers' Day lazing. 
1	I wanna see Bruno. &quot;I swapped the baby for an iPod!&quot; 
0	Aaaaand I work until 1030 
0	moving out today: waiting on the father picking me up  sad times. also hungover so this isnt going to be fun!
1	Have a safe trip to ITALY Charice!!! Looking forward to your performance there, AGAIN! 
0	@ahuskylife   We live next to a state park with deer, lynx, Florida panthers, rabbits and racoons. It is a tick breeding paradise 
1	@suchducks And with that post you pulled into the lead: http://bit.ly/leaderboard  (click on the mission title to view the Leaderboard)
1	hello shower head. 
0	@McFab Hmm, cute, yes. But we have never had good &quot;luck&quot; with hamsters. Our fish live forever. Hamsters, not so much 
1	mmm, what a nice night. Good times with good people. GOODnight  Sleep sounds oh so sweet right now.
0	is waiting for lilly and lou to wake up 
1	@DIBSDaily Then I vote for him! x2 
0	@NikHampshire, I really wanted to go but was dragged out to family dinner cause my brother also graduated and got back super late. 
1	Best blog post I've read today   http://bit.ly/46Jjt
0	I'm tring to have fun but ugh idk 
0	wants Oreo Hot Fudge from McDonald's!  | is waiting for someone to join Twitter. :&gt; You know who you are! Haha!
1	Off to Church...lovely day in the district! Have a blessed day twitters 
0	@Xjanett I don't know...I'm just down... 
1	Goodnight 
1	i got excited when @joshthomas87 won 
1	is back from the clubs and could REALLY get used to this gorgeous weather!!!  
0	taking my mac to the shop today  wish him luck!
1	@red_sunflower yeah, somehow it was one  i'm hoping for someone to have taped it *iz coward herself*
1	@Ddubs_Ky_Monkey Hope u have an amazing day today Monkey! U deserve it!  No cheating on DEW &amp; looking at THE PICTURE! lol Happy Bday! &lt;3
1	Iranian protesters, you rock!!! 
1	@kraftykash have fun being pampered 
1	That's not to say I don't appreciate my free Qld pineapples... I do very much. Thanx Jack's dad 
0	haha. ew indeed. but good for you! i`ll be getting exams too soon enough  so lame. weekends are too short !
0	walking to the store in the rain...again   
1	@iboughtamac Anyone wanna buy me a new Mac Mini to celebrate @iboughtamac's birthday?  
0	@yaseminx3 aws poor you  &amp; heidi makes you sick? why?! xD
0	Have upgraded iPhone to 3.0. Seemed to work OK, now can't get off the &quot;emergency call&quot; screen because activation server is down.   
1	Some entertainment for u  http://bit.ly/wWUAc
0	My husband wants a PS 3 now. Might has well wave bye-bye to date night 
0	@Tinascarlette  may she r.I.p she in a better place that's for sure!
0	@shironezumi well, they're both writing a script, so I have hopes. It's just that Kevin Whately himself is so pessimistic 
1	Can't wait for my new RAM to get here. 
0	My feet stink 
0	she can't...boo...I don't wanna go alone 
1	@Mickie_1 thanks for the luck 
1	Enjoying a Green Citric Tea .... Everything is OK in my life now... 
0	graduation's over! i'm gonna miss all my senior friends tho  oh well it's life. but now heading home to work on page. Woo! GOJAYGO!
0	RIP Sharon Leming. My thoughts and prayers are with your family.  One more reason for me to hate cancer.
0	Can't sleep AGAIN. At this point I think I need sleep meds. 
0	@ImajicArt I'll need to buy a multipack... stupid error has destroyed my neat defense against boss!  I'm powerless to stand up to him now 
0	on the way home. my sunburn is worse today 
1	is @ work until 6:30 and then getting ready for tomorrow 
1	@Spotify Tell me about it! Am having to cram 5 days into a 1.5-day week! Good luck 
0	Whyyyy do I always wake up before my alarm goes off 
1	@markhoppus  when Blink come back to Australia, pretty sure you should bring Socratic with you 
1	@PerryNunley My dad's an Okie - I hated boiled okra, I can tolerate fried  #hhrs
0	@D_Holt david I hope @4everBrandy says hi to me... I love her sooo much!!! 
1	is gonna post a new blog 
0	Its sunday and i'm goin to work all day - not good 
1	@JGDemas you're back! we thought we lost you 
0	about to go home for the day...got more paperwork and school work to do there. it seems like it never ends 
0	@ajaedandridge @MrsOfficerTia but, the picanic...basket...  aawwwww
1	another live win last night  called his all in with 89o and he turns over Q2c flop coming 8 8 9 x x flopped fullhouse ahaha yay
1	@eggie20 yours is the most interesting of all! what havoc was Kristian &amp; Nathan causing this weekend? Any photographic evidence? 
1	@nickbowditch no problems nick 
0	Can you imagine standing in a line for 3 hours? Then when you reach the goal, it took only 3 minutes? = my feet hurts. 
0	Having a hard time getting used to everyday life again and misses surge! 
1	@TerrenceJ106 how's the fam? Well I hope. 
0	@ddlovato I don't like the people who keep talking bad about others 
0	@tracy_nyc I'm gonna guess &amp; say the final four? Because someone read wikipedia once &amp; assumed I knew who they were, &amp; told me...was sad. 
1	had a great day  studying now... i'm so looking forward to tomorrow!!
1	Back to work. Good mornin kids 
1	Getting ready for another week of fun and games  Have a good week to all.
1	woohoo,  im in a pure bliss type of mood. ha.
1	@jencreason. Thanks for the cop warning! 
0	Talking to a GAGOV candidate in about an hour. Time to figure out exactly what questions I want to ask him... SOOO many, not enough time! 
0	@ShakeEvilMonkey you're not on my dm list.    boo hoo
1	@HoptonHouseBnB Nice one.... 
0	@socadread oh   i'm gonna bike over to Menage...wanted a liming partner.
0	@JujuKatz  Tues is just around the corner.
1	going to the mall with cody today. 
0	The book was okay Cari. Gosh she's a slut, 3 boyfriends? really?........ahh if only 
1	@sharmela66 hello! I've already lost all mood  how'd you last so long?
1	@Ioan_Said  http://bit.ly/4ZwNe this is my fav pic of my doggie so far 
0	@Jeeez93  You're making me hungry.
1	@WeekendWino its beautiful here finally.  dont think its rained in 2 days. well i woke up. and it took quite a bit of time. haha
0	Adam Lambert didn't win  brought his new single anyway
1	@mamapigeon sounds like it  I have a 12 year old with ADHD and Aspergers a 7 year old a 4 year old and 4 cats + hubby getting kinda full
0	Bout to go wash clothes...boring 
0	Goodnight. I'm ready to fail my exams tomorrow. 
0	OMG i had a crush on this MAN for years &amp; Word is he's gay!  Say it aint so! (Not a celeb)
1	@srslyallison They don't make a McCoy. 
1	@drbeckloff thanks!! i thought so too 
1	Good times tonight. . .But it is now time to go to sleep.  I love Friday nights like this!!!
0	Graduation. Those lucky buggers... I've still got 2 yrs. left.  - Photo: http://bkite.com/08cYK
1	I'm making a pizza, it better be done soon, or i'm going to have to put it in my pockets 
0	Just got home from the gym.  Another hot day.  It think we are going to hit 106 this week. Just found out Nate is out of town again 
0	@cvm4 it will die once you leave. Lol 
0	This class is hellla gay 
1	@Bolanile hey u in my City! My dirty city! 
1	Ack!! I just got a bracelet made out of green buttons and a watermelon smoothie  i am officially happy!! 
1	@smackthis I know dat 
0	Darn....guess I better go get ready for work... 
0	@Lord_Kartz I love mythology too...but, nope...guess I have the bad habit of sticking to mainstream titles always 
0	@twequency so useful  so my first tweet is obliterated? sniffff
0	its before midnight and im in bed... 
1	@mrkingalexxx anytime,  ... so I hear you leave this weekend I believe? be safe and have fun as I know you will cause hey its britney :-D
1	confirmed 2 new staffs today... one coming tomorrow and another in 2 weeks! 
0	Happy Farthers Day Dad, miss you loads!  xxxx
0	Prototype in for review, time for an intense sesh this eve before it wisks off for review 
1	@higheredcampphl is now @higheredphilly Less characters, more awesome 
1	i hope my best friend does not crash. AND.. i'm major jammin 
0	Off to a very late start today.  
0	Volkswagen: Life Magazine (unknown date)Apologies for the splice - my scanner is small.  http://bit.ly/iNGI8
0	@Maareen I have to do math 
0	#iremember i remember how you use to treat me...now all you do is beat me 
1	GOODNIGHT PPL 
1	@raychizzle I'm apart of the &quot;sudden boom,&quot; I suppose. 
0	boy it is a SCORCHER today,90 degrees i hate it 
0	CRAP!!! cant sleep - big day ahead tomorrow 
0	Man, it's hot here!  Times like these I wish I knew how to swim  
0	Going home from school early  it was totally pointless to come in the first place 
0	@MsDi3verse what if you are allergic to walmarts 
1	Our bag was 51 pounds. Wow. The hubby did well. One shoe out and we met the 50lb limit  Off we go on leg one of the trip to OK!
0	boo!! Tried playing Lady Gaga's Poker Face on the piano haha didn't sound so good coz the F# key of the 4th octave has a sound defect 
0	At youth already! Aha bored 
1	Watching the braves 
0	Early as fuck getting to work...waiting....bored...No mp3 player. Nothing open til 9. 
1	@DDubSoldier34 - Of course he is  He has to be..lol. He is irresistable. ;)
1	woah, twitterfox is awesome 
1	@VinceNotVance Heck yess. Every once in a while I still flick my toothpicks at people.  Hahaha
1	@svinz sexy, I am coming, Spend the weekend there 
1	2 more minuets, and i AM DEFINITELY DONE. sorry guys. yall are cool tho 
1	just so everyone can start planning now...when i get my own house, i want a waffle iron 
0	Boat trip cancelled due to strong rain and thunder storms  Bummer, oh well great day for reading!
0	@bobbyllew Think I might be one of your 200, saturday night tv leaves me cold  except Michael McIntyre of course!
1	Myrna Loy night tonight on TCM 
1	@ErinWheelock welcome to twitter my love 
1	Twittering from the netbook running Windows 7, very nice 
0	Thinking about suspending TweetDeck. It just managed to use up more memory than all other processes on my machine  Client suggestions?
0	Uuuuugh... I am literally coughing myself into death i swear  I haven't even had a fag in three days!
0	Back in Edinburgh, had great fun at Cox and Ginge's birthday  Had to leave before everybody woke up though  MOVING TODAY AAAAHH
1	Cute lyrics make me smile.. time for bed soon even though im still wide awake. 
0	Cleveland sports teams keep breaking my heart. We haven't won anything since 10 years before I was born. Why can't this be our year? 
1	new kittens in too, two little ladies, looking for their forever home once check is finished 
0	http://twitpic.com/6snhh - Soooo pretty... without all that eel 
0	So many things to be done this week! Damn.. Hectic! I need a break.. Take me to Baliiiiii please... 
1	Forever good, Smack My Bitch Up  ♫ http://blip.fm/~890ni
0	Can anyone in Camberley tell me who to vote for tomorrow and why!?  :-/  Haven't had a chance to research  (via @dogsbodyorg)
1	looking up bands playing belladrum, quite a few decent bands playing! off for some lunch then off out to work 
1	@Angelopap @insideabox @theokar @internetakias Τώ�?α είναι ΟΚ.... 
1	@peopleshark - Thanks for tweeting from #sma09. 
0	): wish we could understand each other cuz we use to be good friends before  we were even gonna kick it sometime when
1	@Raderr but yeah i like purple maybe thats why!! ;)  :p :d
1	tireddd. @be_alive on her way over with kelly 
1	@SleepyScoop973 awww im sorry...take some meds  im chillen today for the most part
1	Writing &amp; loving it!  (it's been awhile) Who's up?? Tell me what you're doing!
0	is looking forward to getting back into a place of my own next summer/fall. I miss my own space 
1	Awesome job tonight marco  l
1	is going to eat a delicious breakfast and get ready for work. ahhh lol  he is also fierce, fabulous and flawless 
